,cmplnt_num,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,jurisdiction_code,juris_desc,ky_cd,law_cat_cd,ofns_desc,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,susp_age_group,susp_race,susp_sex,vic_age_group,vic_race,vic_sex,housing_psa,loc_of_occur_desc,station_name,transit_district,hadevelopt,parks_nm
582,502928661,71,BROOKLYN,2019-06-28T00:00:00.000,18:39:00,2019-06-28T00:00:00.000,18:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,110,FELONY,GRAND LARCENY OF MOTOR VEHICLE,PATROL BORO BKLYN SOUTH,441.0,"LARCENY,GRAND OF AUTO",STREET,2019-06-28T00:00:00.000,,,,45-64,UNKNOWN,F,,INSIDE,,,,
583,619838352,46,BRONX,2019-06-28T00:00:00.000,16:45:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",SHOE,2019-06-28T00:00:00.000,18-24,WHITE,M,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
584,748469928,107,QUEENS,2019-06-28T00:00:00.000,07:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,348,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,PATROL BORO QUEENS SOUTH,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2019-06-28T00:00:00.000,,,,25-44,ASIAN / PACIFIC ISLANDER,M,,,,,,
585,538042568,44,BRONX,2019-06-28T00:00:00.000,00:51:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",PARK/PLAYGROUND,2019-06-28T00:00:00.000,UNKNOWN,UNKNOWN,U,18-24,WHITE HISPANIC,F,,,,,,CLAREMONT PARK
586,729490230,123,STATEN ISLAND,2019-06-26T00:00:00.000,14:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO STATEN ISLAND,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-28T00:00:00.000,,,,45-64,WHITE HISPANIC,F,,,,,,
587,961514021,20,MANHATTAN,2019-06-05T00:00:00.000,16:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO MAN NORTH,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,2019-06-28T00:00:00.000,,,,65+,WHITE,M,,INSIDE,,,,
588,196780157,20,MANHATTAN,2019-06-27T00:00:00.000,10:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",BANK,2019-06-27T00:00:00.000,,,,65+,WHITE,F,,INSIDE,,,,
589,356507559,48,BRONX,2019-06-26T00:00:00.000,22:30:00,2019-06-27T00:00:00.000,09:20:00,COMPLETED,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO BRONX,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,2019-06-27T00:00:00.000,,,,25-44,BLACK,M,,,,,,
590,237092243,75,BROOKLYN,2019-06-12T00:00:00.000,11:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",HOMELESS SHELTER,2019-06-27T00:00:00.000,,,,18-24,UNKNOWN,M,,INSIDE,,,,
591,259611927,70,BROOKLYN,2019-06-26T00:00:00.000,22:00:00,2019-06-26T00:00:00.000,22:03:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,723.0,"FORGERY,DRIVERS LICENSE",TUNNEL,2019-06-26T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,,,,,
592,709571213,52,BRONX,2019-06-26T00:00:00.000,11:45:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,105.0,STRANGULATION 1ST,RESIDENCE - APT. HOUSE,2019-06-26T00:00:00.000,25-44,BLACK,M,18-24,BLACK,F,,INSIDE,,,,
593,901104648,43,BRONX,2019-06-26T00:00:00.000,11:16:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,121,FELONY,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO BRONX,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,2019-06-26T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,BLACK,M,,FRONT OF,,,,
594,231585777,75,BROOKLYN,2019-06-24T00:00:00.000,15:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,PARK/PLAYGROUND,2019-06-26T00:00:00.000,<18,BLACK,M,<18,BLACK,M,,,,,,GRACE PLAYGROUND
595,997601209,75,BROOKLYN,2019-06-25T00:00:00.000,21:30:00,2019-06-25T00:00:00.000,21:35:00,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BKLYN NORTH,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2019-06-25T00:00:00.000,25-44,BLACK,M,25-44,BLACK,M,,,,,,
596,393286668,76,BROOKLYN,2019-06-25T00:00:00.000,19:00:00,2019-06-25T00:00:00.000,21:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BKLYN SOUTH,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,2019-06-25T00:00:00.000,,,,25-44,WHITE,F,,OPPOSITE OF,,,,
597,826973397,81,BROOKLYN,2019-06-25T00:00:00.000,13:20:00,2019-06-25T00:00:00.000,13:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-25T00:00:00.000,45-64,BLACK,F,45-64,BLACK,F,,FRONT OF,,,,
598,393083422,49,BRONX,2019-06-24T00:00:00.000,07:20:00,2019-06-24T00:00:00.000,07:20:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",FOOD SUPERMARKET,2019-06-25T00:00:00.000,UNKNOWN,UNKNOWN,M,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
599,843951353,20,MANHATTAN,2019-06-23T00:00:00.000,10:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN NORTH,301.0,"LARCENY,PETIT BY ACQUIRING LOS",STREET,2019-06-25T00:00:00.000,,,,45-64,WHITE,F,,FRONT OF,,,,
600,905219580,66,BROOKLYN,2019-06-24T00:00:00.000,14:45:00,2019-06-24T00:00:00.000,15:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BKLYN SOUTH,101.0,ASSAULT 3,STREET,2019-06-24T00:00:00.000,<18,WHITE,F,<18,WHITE,F,,FRONT OF,,,,
601,742441486,94,BROOKLYN,2019-06-24T00:00:00.000,13:30:00,2019-06-24T00:00:00.000,20:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-06-24T00:00:00.000,,,,25-44,BLACK,M,,FRONT OF,,,,
602,172804798,73,BROOKLYN,2019-06-23T00:00:00.000,23:45:00,2019-06-23T00:00:00.000,23:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,348,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,PATROL BORO BKLYN NORTH,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2019-06-24T00:00:00.000,,,,45-64,WHITE HISPANIC,M,,,,,,
603,801237523,67,BROOKLYN,2019-06-23T00:00:00.000,18:15:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",HOSPITAL,2019-06-24T00:00:00.000,18-24,BLACK,M,18-24,BLACK,F,,INSIDE,,,,
604,610381985,9,MANHATTAN,2019-06-21T00:00:00.000,00:01:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,112,FELONY,THEFT-FRAUD,PATROL BORO MAN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2019-06-24T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,WHITE,M,,INSIDE,,,,
605,182762396,83,BROOKLYN,2019-06-15T00:00:00.000,15:00:00,2019-06-23T00:00:00.000,15:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-24T00:00:00.000,UNKNOWN,WHITE HISPANIC,M,65+,UNKNOWN,F,,,,,,
606,318425647,13,MANHATTAN,2019-05-14T00:00:00.000,15:30:00,,,COMPLETED,97.0,OTHER,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",HOMELESS SHELTER,2019-06-24T00:00:00.000,,,,45-64,WHITE HISPANIC,M,,INSIDE,,,,
607,339768937,13,MANHATTAN,2019-05-01T00:00:00.000,12:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,2019-06-24T00:00:00.000,18-24,BLACK,M,<18,BLACK,F,,INSIDE,,,,
608,425674052,121,STATEN ISLAND,2019-03-15T00:00:00.000,21:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO STATEN ISLAND,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,2019-06-24T00:00:00.000,,,,25-44,WHITE,M,,,,,,
609,415695011,106,QUEENS,2019-06-23T00:00:00.000,18:07:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,STREET,2019-06-23T00:00:00.000,25-44,BLACK,M,25-44,BLACK,F,,,,,,
610,860609345,5,MANHATTAN,2019-06-22T00:00:00.000,22:16:00,,,COMPLETED,97.0,OTHER,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,OTHER,2019-06-22T00:00:00.000,25-44,BLACK,F,25-44,BLACK,F,,FRONT OF,,,,
611,550543563,43,BRONX,2019-06-22T00:00:00.000,16:20:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,STREET,2019-06-22T00:00:00.000,25-44,WHITE HISPANIC,M,25-44,BLACK,F,,REAR OF,,,,
612,679036563,52,BRONX,2019-06-22T00:00:00.000,16:05:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,235,MISDEMEANOR,DANGEROUS DRUGS,PATROL BORO BRONX,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2019-06-22T00:00:00.000,25-44,BLACK HISPANIC,M,UNKNOWN,UNKNOWN,E,,,,,,
613,790940338,122,,2019-06-22T00:00:00.000,10:31:00,,,COMPLETED,,N.Y. POLICE DEPT,101,FELONY,MURDER & NON-NEGL. MANSLAUGHTER,,,,,2019-06-22T00:00:00.000,25-44,BLACK,M,25-44,WHITE,M,,INSIDE,,,,
614,533026579,44,BRONX,2019-06-22T00:00:00.000,05:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,382.0,"ROBBERY,NECKCHAIN/JEWELRY",RESIDENCE - APT. HOUSE,2019-06-22T00:00:00.000,UNKNOWN,UNKNOWN,M,25-44,UNKNOWN,M,,FRONT OF,,,,
615,700510311,46,BRONX,2019-06-22T00:00:00.000,03:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2019-06-22T00:00:00.000,,,,<18,BLACK,F,,INSIDE,,,,
616,916891864,44,BRONX,2019-06-22T00:00:00.000,01:45:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-22T00:00:00.000,,,,18-24,BLACK,F,,,,,,
617,691152765,73,BROOKLYN,2019-06-21T00:00:00.000,17:55:00,2019-06-21T00:00:00.000,18:15:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-06-21T00:00:00.000,45-64,WHITE,M,25-44,BLACK,M,,,,,,
618,485701243,77,BROOKLYN,2019-06-21T00:00:00.000,14:45:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,2019-06-21T00:00:00.000,18-24,BLACK,M,25-44,BLACK,F,,INSIDE,,,,
619,256684913,40,BRONX,2019-06-21T00:00:00.000,13:30:00,2019-06-21T00:00:00.000,14:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,339.0,"LARCENY,PETIT FROM OPEN AREAS,",STREET,2019-06-21T00:00:00.000,25-44,BLACK,M,45-64,BLACK,M,,FRONT OF,,,,
620,375235722,115,QUEENS,2019-06-21T00:00:00.000,06:00:00,,,COMPLETED,3.0,PORT AUTHORITY,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",AIRPORT TERMINAL,2019-06-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,,,,,
621,490222581,77,BROOKLYN,2019-06-21T00:00:00.000,01:00:00,2019-06-21T00:00:00.000,01:05:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BKLYN NORTH,415.0,"LARCENY,GRAND FROM PERSON,PICK",STREET,2019-06-21T00:00:00.000,25-44,BLACK,M,25-44,BLACK,M,,,,,,
622,114064565,66,BROOKLYN,2019-06-19T00:00:00.000,05:00:00,2019-06-21T00:00:00.000,02:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN SOUTH,343.0,"LARCENY,PETIT OF BICYCLE",RESIDENCE-HOUSE,2019-06-21T00:00:00.000,,,,25-44,WHITE,F,,FRONT OF,,,,
623,592905677,73,BROOKLYN,2019-06-20T00:00:00.000,08:00:00,2019-06-20T00:00:00.000,10:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BKLYN NORTH,211.0,"BURGLARY,COMMERCIAL,DAY",CHAIN STORE,2019-06-20T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
624,145294924,41,BRONX,2019-06-20T00:00:00.000,00:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,396.0,"ROBBERY,BEGIN AS SHOPLIFTING",DRUG STORE,2019-06-20T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
625,788481806,67,BROOKLYN,2019-06-19T00:00:00.000,12:00:00,2019-06-20T00:00:00.000,16:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2019-06-20T00:00:00.000,,,,18-24,BLACK,F,,FRONT OF,,,,
626,923795795,19,MANHATTAN,2019-06-19T00:00:00.000,00:01:00,2019-06-19T00:00:00.000,23:59:00,COMPLETED,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2019-06-20T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,FRONT OF,,,,
627,716096683,42,BRONX,2019-06-14T00:00:00.000,21:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2019-06-20T00:00:00.000,45-64,BLACK,F,65+,UNKNOWN,F,,INSIDE,,,,
628,111340254,44,BRONX,2019-06-19T00:00:00.000,20:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BRONX,415.0,"LARCENY,GRAND FROM PERSON,PICK",STREET,2019-06-19T00:00:00.000,25-44,WHITE,M,25-44,BLACK,F,,FRONT OF,,,,
629,919587387,84,BROOKLYN,2019-06-19T00:00:00.000,15:32:00,2019-06-19T00:00:00.000,15:35:00,COMPLETED,0.0,N.Y. POLICE DEPT,235,MISDEMEANOR,DANGEROUS DRUGS,PATROL BORO BKLYN NORTH,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2019-06-19T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,OPPOSITE OF,,,,
630,253349615,75,BROOKLYN,2019-06-19T00:00:00.000,14:55:00,2019-06-19T00:00:00.000,15:57:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN NORTH,725.0,"FORGERY,M.V. REGISTRATION",STREET,2019-06-19T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,,,,,
631,140017636,40,,2019-06-19T00:00:00.000,13:10:00,,,COMPLETED,,N.Y. POLICE DEPT,101,FELONY,MURDER & NON-NEGL. MANSLAUGHTER,,,,,2019-06-19T00:00:00.000,<18,WHITE HISPANIC,M,25-44,BLACK,M,,INSIDE,,,,
632,940463958,66,BROOKLYN,2019-06-14T00:00:00.000,03:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-19T00:00:00.000,UNKNOWN,WHITE,M,25-44,WHITE,M,,FRONT OF,,,,
633,918629179,1,MANHATTAN,2019-06-18T00:00:00.000,17:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CLOTHING/BOUTIQUE,2019-06-18T00:00:00.000,25-44,BLACK,M,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
634,321239784,48,BRONX,2019-06-18T00:00:00.000,09:30:00,2019-06-18T00:00:00.000,09:35:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-18T00:00:00.000,18-24,BLACK,M,18-24,BLACK,F,,FRONT OF,,,,
635,844015899,101,QUEENS,2019-06-10T00:00:00.000,08:50:00,2019-06-18T00:00:00.000,15:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS SOUTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-06-18T00:00:00.000,,,,25-44,WHITE,F,,,,,,
636,882649288,10,MANHATTAN,2019-06-08T00:00:00.000,17:47:00,2019-06-09T00:00:00.000,20:42:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO MAN SOUTH,223.0,"BURGLARY,RESIDENCE,NIGHT",RESIDENCE - APT. HOUSE,2019-06-18T00:00:00.000,45-64,WHITE,F,UNKNOWN,UNKNOWN,F,,INSIDE,,,,
637,768483583,48,BRONX,2019-06-06T00:00:00.000,19:51:00,2019-06-06T00:00:00.000,20:47:00,COMPLETED,97.0,OTHER,114,FELONY,ARSON,PATROL BORO BRONX,263.0,"ARSON 2,3,4",ABANDONED BUILDING,2019-06-18T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,INSIDE,,,,
638,976624289,13,MANHATTAN,2019-05-15T00:00:00.000,17:00:00,2019-05-15T00:00:00.000,18:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",,2019-06-18T00:00:00.000,65+,WHITE,M,25-44,WHITE,F,,INSIDE,,,,
639,169953823,68,BROOKLYN,2019-06-17T00:00:00.000,22:10:00,2019-06-17T00:00:00.000,22:14:00,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO BKLYN SOUTH,507.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2019-06-17T00:00:00.000,25-44,WHITE,M,UNKNOWN,UNKNOWN,E,,,,,,
640,353932460,49,BRONX,2019-06-17T00:00:00.000,14:33:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO BRONX,175.0,"SEXUAL ABUSE 3,2",OTHER,2019-06-17T00:00:00.000,,,,18-24,UNKNOWN,F,,FRONT OF,,,,
641,882843971,43,BRONX,2019-06-17T00:00:00.000,12:58:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-17T00:00:00.000,25-44,BLACK,M,25-44,WHITE HISPANIC,F,,FRONT OF,,,,
642,497798363,122,STATEN ISLAND,2019-06-17T00:00:00.000,09:37:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO STATEN ISLAND,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-06-17T00:00:00.000,UNKNOWN,UNKNOWN,U,65+,UNKNOWN,M,,FRONT OF,,,,
643,437777051,10,MANHATTAN,2019-06-13T00:00:00.000,18:00:00,2019-06-14T00:00:00.000,08:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",FOOD SUPERMARKET,2019-06-17T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
644,947669656,43,BRONX,2019-06-16T00:00:00.000,14:58:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,2019-06-16T00:00:00.000,18-24,BLACK,M,25-44,BLACK,F,,REAR OF,,,,
645,672742123,5,MANHATTAN,2019-06-16T00:00:00.000,08:45:00,2019-06-16T00:00:00.000,09:05:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,OTHER,2019-06-16T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,BLACK,M,,,,,,
646,473179354,33,MANHATTAN,2019-06-16T00:00:00.000,08:00:00,2019-06-16T00:00:00.000,09:00:00,COMPLETED,97.0,OTHER,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN NORTH,101.0,ASSAULT 3,OTHER,2019-06-16T00:00:00.000,25-44,BLACK,M,45-64,BLACK,M,,INSIDE,,,,
647,946014274,26,MANHATTAN,2019-06-16T00:00:00.000,06:15:00,2019-06-16T00:00:00.000,06:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO MAN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,2019-06-16T00:00:00.000,UNKNOWN,WHITE HISPANIC,M,25-44,WHITE HISPANIC,F,,INSIDE,,,,
648,791167420,24,MANHATTAN,2019-06-16T00:00:00.000,03:50:00,2019-06-16T00:00:00.000,03:53:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO MAN NORTH,384.0,"ROBBERY,POCKETBOOK/CARRIED BAG",STREET,2019-06-16T00:00:00.000,18-24,BLACK,M,45-64,BLACK,F,,,,,,
649,347519959,47,BRONX,2019-06-16T00:00:00.000,01:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",STREET,2019-06-16T00:00:00.000,18-24,BLACK,M,18-24,BLACK,F,,,,,,
650,485000235,26,MANHATTAN,2019-06-15T00:00:00.000,20:45:00,,,COMPLETED,2.0,N.Y. HOUSING POLICE,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,2019-06-15T00:00:00.000,,,,<18,UNKNOWN,M,730.0,FRONT OF,,,,
651,978953989,32,MANHATTAN,2019-06-15T00:00:00.000,17:10:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO MAN NORTH,521.0,"CONTROLLED SUBSTANCE, SALE 5",STREET,2019-06-15T00:00:00.000,25-44,BLACK,M,UNKNOWN,UNKNOWN,E,,FRONT OF,,,,
652,426963836,75,BROOKLYN,2019-06-15T00:00:00.000,15:28:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BKLYN NORTH,409.0,"LARCENY,GRAND BY EXTORTION",RESIDENCE - APT. HOUSE,2019-06-15T00:00:00.000,25-44,BLACK,F,25-44,BLACK,F,,INSIDE,,,,
653,201019977,25,MANHATTAN,2019-06-15T00:00:00.000,12:50:00,2019-06-15T00:00:00.000,12:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",OTHER,2019-06-15T00:00:00.000,UNKNOWN,UNKNOWN,U,UNKNOWN,WHITE HISPANIC,F,,FRONT OF,,,,
654,299373300,20,MANHATTAN,2019-06-15T00:00:00.000,10:26:00,2019-06-15T00:00:00.000,10:32:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,2019-06-15T00:00:00.000,45-64,BLACK,M,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
